acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_intent
0.12915094,-0.076622695,0.017514903,0.16349247,-0.11357391,0.15482067,FINE_OPERATE
0.18288946,-0.06268771,0.04387055,0.13860653,-0.10707207,0.15577823,FINE_OPERATE
0.17692219,-0.08992584,0.028462898,0.13548967,-0.060461544,0.1338332,FINE_OPERATE
0.16163957,-0.06726595,0.01523545,0.158537,0.03573353,0.16125716,FINE_OPERATE
0.1332561,-0.02481524,-0.0047009406,0.12506023,0.08486842,0.2281354,FINE_OPERATE
0.19524127,-0.078402646,-0.011080383,0.080895945,0.05328303,0.16163869,FINE_OPERATE
0.11264332,-0.0692495,0.060699403,0.072197706,0.12051551,0.17710243,FINE_OPERATE
0.1572116,-0.057091374,0.06680069,-0.015332657,0.09325374,0.11014018,FINE_OPERATE
0.1378568,-0.011523191,0.07730885,0.061465323,0.10669958,0.15094557,FINE_OPERATE
0.109759696,-0.024908246,0.12131304,-0.05439175,0.19532664,0.18775451,FINE_OPERATE
0.13621843,-0.012519701,0.095372215,-0.05268014,0.20466805,0.10299172,FINE_OPERATE
0.07982135,0.0123700015,0.017854087,-0.023532683,0.16141321,0.1476708,FINE_OPERATE
0.104462944,-0.028921423,0.09839856,-0.08094782,0.1418316,0.07983513,FINE_OPERATE
0.056222226,0.06041789,0.06134948,-0.14517605,0.1772465,0.0974863,FINE_OPERATE
0.057922404,0.09631922,0.14833821,-0.17765087,0.23170197,0.08971029,FINE_OPERATE
0.083583385,0.08434695,0.057002123,-0.19662796,0.18530054,0.03436227,FINE_OPERATE
0.13392602,0.05816176,0.12463968,-0.20345476,0.22521427,0.09251466,FINE_OPERATE
-0.008211853,0.092665486,0.095094465,-0.13935629,0.07253232,0.004817721,FINE_OPERATE
0.049514797,0.07945399,0.06591474,-0.24094953,0.13593946,-0.015172905,FINE_OPERATE
-0.037528507,0.10051303,0.05560078,-0.19368897,0.124928504,0.0028572143,FINE_OPERATE
0.0032726994,0.072470315,0.062788546,-0.21390358,0.10996696,-0.07251888,FINE_OPERATE
0.024732877,0.10786724,0.08038588,-0.21281175,0.09030081,-0.088773444,FINE_OPERATE
0.01458645,0.12612356,0.07413415,-0.17427811,0.0012850342,-0.04654044,FINE_OPERATE
-0.09558118,0.11920139,0.06313182,-0.14925393,-0.021679137,-0.121202394,FINE_OPERATE
-0.068961516,0.08642287,0.019653745,-0.1936335,-0.016364366,-0.12810789,FINE_OPERATE
-0.0999668,0.09410886,0.01892907,-0.17386052,-0.100881204,-0.16880997,FINE_OPERATE
-0.08058219,0.060442135,0.0044587203,-0.103380695,-0.104088284,-0.1559573,FINE_OPERATE
-0.14428699,0.08166954,-0.028633257,-0.09551971,-0.12148209,-0.1895455,FINE_OPERATE
-0.12658882,0.07001583,0.028578429,-0.09961652,-0.084837966,-0.20893802,FINE_OPERATE
-0.14882627,0.14498073,-0.04403179,0.011617155,-0.12420001,-0.12074162,FINE_OPERATE
-0.17440537,0.10085073,-0.057136774,0.023746697,-0.1769777,-0.16224703,FINE_OPERATE
-0.15916161,0.036487095,-0.039904576,-0.008414942,-0.1646673,-0.19054797,FINE_OPERATE
-0.14386661,0.050463248,-0.08495697,0.034646448,-0.19886895,-0.13896237,FINE_OPERATE
-0.18256165,0.05311265,-0.03879299,0.034726374,-0.23901908,-0.109645486,FINE_OPERATE
-0.15567741,0.02313313,-0.121968724,0.09979625,-0.21773073,-0.188645,FINE_OPERATE
-0.13514465,0.049178973,-0.07543628,0.09047136,-0.16453421,-0.1531671,FINE_OPERATE
-0.16624562,0.035619456,-0.09079671,0.16372788,-0.14037552,-0.13407174,FINE_OPERATE
-0.16971785,0.041786764,-0.06018529,0.16807966,-0.15857904,-0.07889444,FINE_OPERATE
-0.113313705,0.050472774,-0.11631128,0.14150485,-0.12539963,-0.085081555,FINE_OPERATE
-0.14499456,-0.030019706,-0.08993605,0.19935697,-0.061185777,-0.008655414,FINE_OPERATE
-0.13396385,-0.043224882,-0.07302168,0.17377464,-0.12431188,-0.035279144,FINE_OPERATE
-0.17640696,0.025295252,-0.06540402,0.23733754,-0.07090391,-0.011383179,FINE_OPERATE
-0.12583193,-0.057708688,-0.09467352,0.20963229,-0.052497234,0.011674388,FINE_OPERATE
-0.086449265,-0.052657064,-0.14288402,0.1669228,-0.023606198,0.020834079,FINE_OPERATE
-0.10943018,-0.095410064,-0.036165405,0.18217762,0.04037406,0.029021649,FINE_OPERATE
-0.16721262,-0.064795755,-0.050553735,0.20832057,0.050145637,0.08039143,FINE_OPERATE
-0.11910347,-0.13616645,-0.062835775,0.18005277,0.093644924,0.11855674,FINE_OPERATE
-0.053106014,-0.07285967,-0.031718645,0.15579537,0.087085865,0.050233185,FINE_OPERATE
-0.063471705,-0.06245917,-0.02828288,0.18752123,0.1480682,0.06624453,FINE_OPERATE
-0.021394184,-0.1333186,-0.029451666,0.09833999,0.1480828,0.1905515,FINE_OPERATE
-0.0016615101,-0.14981921,0.00015406267,0.06636539,0.2040785,0.2008656,FINE_OPERATE
-0.033008788,-0.08006879,0.03531353,0.087409884,0.21415852,0.16072486,FINE_OPERATE
0.007136591,-0.10980069,0.020702234,0.038728546,0.12542507,0.16351976,FINE_OPERATE
0.04191451,-0.14932221,0.01390136,-0.08089489,0.19744432,0.16928256,FINE_OPERATE
0.046648942,-0.06804517,0.012588092,-0.043733984,0.19909255,0.14894022,FINE_OPERATE
0.052157898,-0.16246293,0.039490044,-0.084270805,0.12850222,0.16147205,FINE_OPERATE
0.011399458,-0.12904592,0.04116346,-0.16644539,0.18112962,0.15720847,FINE_OPERATE
0.061146695,-0.1184611,0.106136434,-0.09753265,0.113862276,0.14959732,FINE_OPERATE
0.102814056,-0.10522987,0.07227323,-0.11568838,0.15059361,0.13983944,FINE_OPERATE
0.070753574,-0.07443051,0.07579425,-0.15744416,0.14278695,0.10229089,FINE_OPERATE
0.06777362,-0.06961007,0.06087085,-0.13260956,0.084904976,0.12606491,FINE_OPERATE
0.10332084,-0.10660779,0.008704648,-0.20851886,0.08950862,0.062391188,FINE_OPERATE
0.13859104,-0.03368599,0.04681884,-0.20440008,0.023443067,0.100467734,FINE_OPERATE
0.16814117,-0.07697679,0.118583046,-0.1880557,-0.033762716,0.06978445,FINE_OPERATE
0.17957884,-0.07460504,0.11901718,-0.22141923,0.0031627237,0.04867316,FINE_OPERATE
0.12453177,-0.036038756,0.14667164,-0.20512171,-0.024351606,-0.058384813,FINE_OPERATE
0.095676616,0.013962101,0.10258427,-0.20347434,-0.116658136,-0.021786151,FINE_OPERATE
0.10284698,-0.01114849,0.109880365,-0.1947699,-0.15623364,-0.10059879,FINE_OPERATE
0.13100773,-0.061645478,0.10714175,-0.19566743,-0.15007587,-0.081836134,FINE_OPERATE
0.1224668,0.058565132,0.056228805,-0.19473946,-0.11757886,-0.110946015,FINE_OPERATE
0.19092973,0.053234477,0.05534557,-0.13520984,-0.19475326,-0.14041558,FINE_OPERATE
0.17900436,0.033649024,0.05447895,-0.13005044,-0.17034838,-0.12988333,FINE_OPERATE
0.14557628,0.058749646,0.090571605,-0.10420524,-0.18234725,-0.1291656,FINE_OPERATE
0.113459125,0.084185965,0.03705096,-0.080056384,-0.20433013,-0.14629418,FINE_OPERATE
0.1430539,0.09216015,0.050271615,-0.044752445,-0.13863365,-0.14825939,FINE_OPERATE
0.16353826,0.08002571,0.0507756,-0.0045519825,-0.19275428,-0.16876811,FINE_OPERATE
0.1309983,0.049297016,0.011913192,-0.03672537,-0.15470575,-0.18420866,FINE_OPERATE
0.0790498,0.088183746,0.030580973,0.10024281,-0.15624431,-0.11673939,FINE_OPERATE
0.1155173,0.16280387,-0.016389707,0.098902084,-0.15685935,-0.11872728,FINE_OPERATE
0.12258606,0.15193233,0.017589977,0.09421671,-0.09030235,-0.20477521,FINE_OPERATE
0.059964508,0.083689995,-0.016999375,0.1449076,-0.067114525,-0.13504192,FINE_OPERATE
0.13622636,0.14906155,-0.06692133,0.20116241,-0.0004231211,-0.102477625,FINE_OPERATE
-0.004028512,0.095994346,-0.04703367,0.15733132,-0.07335409,-0.11172174,FINE_OPERATE
0.027805593,0.13035476,-0.061580725,0.22651589,-0.023025893,-0.06762602,FINE_OPERATE
0.007938694,0.15119818,-0.062593766,0.2057808,0.03616968,-0.103752315,FINE_OPERATE
0.0342419,0.13145277,-0.048140083,0.21100917,0.072859794,-0.09802428,FINE_OPERATE
-0.0451851,0.1133185,-0.020741377,0.19719094,0.055580113,-0.12640128,FINE_OPERATE
0.009205953,0.07018269,-0.11567022,0.20782848,0.12602434,0.030240677,FINE_OPERATE
0.014652561,0.113119245,-0.09954212,0.15856603,0.11974741,0.022981467,FINE_OPERATE
-0.105142176,0.07983543,-0.053492326,0.21383776,0.13747585,0.0048256037,FINE_OPERATE
-0.031521916,0.06485888,-0.08220898,0.22583148,0.15239182,0.018528506,FINE_OPERATE
-0.031380065,0.07191637,-0.1208153,0.09770248,0.22478174,0.11461752,FINE_OPERATE
-0.079792485,0.0656383,-0.08462701,0.15491827,0.23080713,0.09245928,FINE_OPERATE
-0.08921036,0.0498059,-0.07921857,0.14227764,0.17538731,0.077548854,FINE_OPERATE
-0.039048232,0.050221827,-0.05100504,0.16372378,0.18192592,0.10781248,FINE_OPERATE
-0.09459134,-0.015832685,-0.09741748,0.039159372,0.19259524,0.0797664,FINE_OPERATE
-0.11427503,-0.0034322632,-0.0150057385,0.03143375,0.19101793,0.16465382,FINE_OPERATE
-0.10171748,0.032088935,-0.10405159,0.028230272,0.13742085,0.13852195,FINE_OPERATE
-0.09099512,-0.042541888,-0.05929033,0.024044873,0.069982134,0.1973605,FINE_OPERATE
-0.16902104,0.018693594,-0.05024873,-0.023074167,0.1183383,0.16491234,FINE_OPERATE
-0.12454444,-0.049731664,0.01966154,-0.047929984,0.03143809,0.08200779,FINE_OPERATE
-0.07415714,-0.13122325,-0.00010319836,-0.11215887,0.03855694,0.1336976,FINE_OPERATE
-0.082590066,-0.043035172,-0.023783633,-0.096722506,0.03660842,0.21785207,FINE_OPERATE
-0.1449334,-0.13502562,0.074910976,-0.083481446,0.060344692,0.17357822,FINE_OPERATE
-0.20637949,-0.12649022,0.022268128,-0.1554559,-0.042295974,0.15427256,FINE_OPERATE
-0.18428381,-0.121511646,0.016005011,-0.18473592,-0.108550794,0.18490928,FINE_OPERATE
-0.17995168,-0.1323325,0.06471832,-0.21610768,-0.055817652,0.13721073,FINE_OPERATE
-0.11128631,-0.14022669,0.0344061,-0.21089867,-0.12512265,0.09142208,FINE_OPERATE
-0.12996641,-0.12182434,0.054832585,-0.16735686,-0.0922014,0.101476,FINE_OPERATE
-0.11119271,-0.107557,0.12990765,-0.21925622,-0.1862593,0.051165093,FINE_OPERATE
-0.12185588,-0.13207096,0.07780714,-0.20535135,-0.15294516,0.015028152,FINE_OPERATE
-0.14261515,-0.123865224,0.10730114,-0.19522744,-0.21182214,0.0153268315,FINE_OPERATE
-0.117616214,-0.10391892,0.081878684,-0.17855448,-0.1497154,0.00014875775,FINE_OPERATE
-0.09074835,-0.122293666,0.07460976,-0.14459035,-0.22273923,-0.044576947,FINE_OPERATE
-0.107219025,-0.09443789,0.1700873,-0.1818399,-0.15632744,-0.04672759,FINE_OPERATE
-0.00040492075,-0.17896962,0.07263345,-0.10339731,-0.16892478,-0.05071086,FINE_OPERATE
-0.10441206,-0.103314705,0.07840777,-0.031316165,-0.14634618,-0.06951251,FINE_OPERATE
-0.043023665,-0.03914816,0.09902201,-0.05944568,-0.17262828,-0.06931457,FINE_OPERATE
0.007678238,-0.10948798,0.06396097,-0.033946764,-0.13209787,-0.1449465,FINE_OPERATE
-0.003732707,-0.04523153,0.08053974,-0.032101426,-0.09296141,-0.13682267,FINE_OPERATE
-0.004088065,-0.042366028,0.11606748,0.05171871,-0.07382527,-0.14909202,FINE_OPERATE
0.021826964,-0.033545006,0.08565269,0.033227768,-0.05480077,-0.13862985,FINE_OPERATE
0.0037574775,-0.031058906,0.062835686,0.09025887,-0.018245358,-0.17315336,FINE_OPERATE
0.009589709,-0.04322702,-0.000943631,0.05510277,-0.024303947,-0.17812191,FINE_OPERATE
0.07452743,-0.0150041785,0.022497995,0.11784162,0.0013759608,-0.20124982,FINE_OPERATE
0.050019108,-0.026859349,0.061643884,0.18088575,0.051949143,-0.14708762,FINE_OPERATE
0.129112,0.06419161,0.03700052,0.17920627,0.117614396,-0.18469198,FINE_OPERATE
0.033096466,0.008575966,0.006267404,0.14396837,0.09200688,-0.14423692,FINE_OPERATE
0.10362379,0.012473927,-0.026937867,0.21191004,0.14539623,-0.13362409,FINE_OPERATE
0.109232135,0.101561554,0.0181019,0.16312747,0.12636884,-0.13581766,FINE_OPERATE
0.14171821,0.06803157,-0.054076854,0.24774717,0.17401138,-0.1306367,FINE_OPERATE
0.13140967,0.075156905,-0.009714347,0.1419088,0.16920108,-0.082685485,FINE_OPERATE
0.173977,0.08845439,-0.041878827,0.22051507,0.12532936,-0.08744028,FINE_OPERATE
0.12250451,0.09852164,-0.114460945,0.20036152,0.16817571,-0.044961646,FINE_OPERATE
0.07584376,0.111705914,-0.075496204,0.13444972,0.16789985,-0.015482978,FINE_OPERATE
0.20830818,0.087673694,-0.08979704,0.13682848,0.1839261,-0.053196307,FINE_OPERATE
0.12731841,0.11414636,-0.0975687,0.13233982,0.14431162,-0.011055047,FINE_OPERATE
0.17255707,0.11349102,-0.14248857,0.1372892,0.15735778,0.070556596,FINE_OPERATE
0.19771776,0.1173426,-0.059779152,0.11135951,0.1438796,0.040138878,FINE_OPERATE
0.14332958,0.108050816,-0.16222212,0.06893451,0.058110822,0.081846595,FINE_OPERATE
0.06619226,0.12161835,-0.1525296,0.023839734,0.07180027,0.10228925,FINE_OPERATE
0.10245653,0.11086001,-0.06822902,0.019698136,0.06917434,0.1060803,FINE_OPERATE
0.16239814,0.13463426,-0.057152107,-0.00737848,0.019935472,0.034338832,FINE_OPERATE
0.0850087,0.07259082,-0.061885964,-0.047241557,-0.03394544,0.12584856,FINE_OPERATE
0.0879305,0.063931435,-0.12087259,-0.032720868,0.01403682,0.13986179,FINE_OPERATE
0.10891085,0.11578802,-0.087993704,-0.07860332,-0.097123906,0.09029164,FINE_OPERATE
0.06483521,0.113177404,-0.06986762,-0.15187755,-0.07259772,0.19147068,FINE_OPERATE
0.049496103,0.08866722,0.009921238,-0.14559177,-0.10440656,0.13577196,FINE_OPERATE
0.022314714,0.019210098,-0.015092207,-0.13963409,-0.1354805,0.2169717,FINE_OPERATE
0.043069374,0.05377717,-0.0075006606,-0.18940833,-0.1770313,0.138135,FINE_OPERATE
0.007859803,0.041808303,-0.01202845,-0.2015852,-0.22568749,0.12947734,FINE_OPERATE
-0.013939488,0.01037543,0.002097333,-0.14860748,-0.13215716,0.09686731,FINE_OPERATE
0.017020583,-0.005542703,0.0121220695,-0.14555372,-0.15804583,0.13936356,FINE_OPERATE
-0.013496343,-0.020536503,0.011056266,-0.18122384,-0.13202406,0.13180031,FINE_OPERATE
-0.01841923,-0.0141138015,0.05585058,-0.14525282,-0.115407184,0.0698825,FINE_OPERATE
-0.06994949,0.0031348006,0.07059505,-0.15856309,-0.11807238,0.07485949,FINE_OPERATE
-0.015451024,-0.06990299,0.09395421,-0.1848,-0.16386493,0.026962548,FINE_OPERATE
-0.01213092,-0.021599352,0.08500449,-0.2090929,-0.1681809,0.07269927,FINE_OPERATE
-0.07218324,-0.057005398,0.08405412,-0.1649987,-0.094328105,-0.0420882,FINE_OPERATE
-0.03110015,-0.02609564,0.09553177,-0.10915617,-0.10961664,0.05318762,FINE_OPERATE
-0.10999698,-0.112638,0.10099089,-0.12564768,-0.09168856,0.025772134,FINE_OPERATE
-0.1643048,-0.07179209,0.060540743,-0.08041299,-0.041509125,-0.035493568,FINE_OPERATE
-0.16011634,-0.09917579,0.114451505,-9.106579e-05,-0.018902196,-0.10190166,FINE_OPERATE
-0.14625487,-0.13592894,0.13781883,-0.0070256335,-0.050271846,-0.10101392,FINE_OPERATE
-0.08864537,-0.1396025,0.116015434,-0.013546632,0.034635168,-0.116093606,FINE_OPERATE
-0.17819686,-0.14645487,0.111843735,0.06744908,0.04932449,-0.10378051,FINE_OPERATE
-0.12535445,-0.15249178,0.065793,0.0720865,0.095156185,-0.15505306,FINE_OPERATE
-0.2022459,-0.14067243,0.07305192,0.09123141,0.09195088,-0.14632419,FINE_OPERATE
-0.12236962,-0.106432915,0.0716212,0.13549045,0.14052415,-0.09979835,FINE_OPERATE
-0.17033257,-0.11429688,0.066663,0.091724634,0.1134672,-0.15229113,FINE_OPERATE
-0.1323716,-0.12948835,0.06581083,0.18544395,0.15571499,-0.17348182,FINE_OPERATE
-0.12207844,-0.12586841,0.079587296,0.15135325,0.17198282,-0.16859643,FINE_OPERATE
-0.16321252,-0.10094384,0.106295615,0.20006299,0.17673436,-0.118567795,FINE_OPERATE
-0.19817908,-0.09297196,0.0187802,0.15437795,0.16309105,-0.15725856,FINE_OPERATE
-0.1702286,-0.08551836,-0.01920954,0.21220852,0.19319245,-0.083590195,FINE_OPERATE
-0.11213405,-0.09124528,0.0006068632,0.21224223,0.18353575,-0.1762026,FINE_OPERATE
-0.17620428,-0.04744077,0.016507141,0.16299896,0.20113876,-0.113905214,FINE_OPERATE
-0.12714894,-0.06562244,0.007817111,0.18876323,0.1390446,-0.080377206,FINE_OPERATE
-0.13696243,-0.038272757,-0.012013263,0.21947275,0.13912086,-0.06288529,FINE_OPERATE
-0.066185005,0.0034864568,-0.0532913,0.16607308,0.10282623,-0.010404019,FINE_OPERATE
-0.049231455,-0.0036610698,-0.02399414,0.1599167,0.12423407,-0.052654974,FINE_OPERATE
-0.04705464,0.005839451,-0.07790462,0.17485224,0.076841116,-0.025600012,FINE_OPERATE
-0.08503616,0.029947555,-0.08075385,0.08212728,0.06630511,-0.007946951,FINE_OPERATE
-0.03487102,0.043142706,-0.029838359,0.06085667,-0.048901837,0.04670075,FINE_OPERATE
-0.041891914,0.040049225,-0.055518858,0.11134329,-0.048587807,0.020542024,FINE_OPERATE
-0.07895535,0.05446827,-0.087374486,0.04037399,-0.00081766397,0.022126433,FINE_OPERATE
-0.05154027,0.026887372,-0.07310842,-0.036373172,-0.11388384,0.087394334,FINE_OPERATE
-0.025016747,0.04506749,-0.13168535,-0.0024151022,-0.12963393,0.113139816,FINE_OPERATE
0.0036304216,0.083687425,-0.12647612,-0.025044776,-0.20461492,0.1710174,FINE_OPERATE
0.045918804,0.04854632,-0.12579222,-0.078322545,-0.14377709,0.1003899,FINE_OPERATE
0.08564317,0.09065995,-0.12199209,-0.09883312,-0.13245514,0.09210446,FINE_OPERATE
0.038512215,0.13757755,-0.08536129,-0.11989947,-0.11171441,0.19546232,FINE_OPERATE
0.03988933,0.06665123,-0.07867593,-0.11427239,-0.18445876,0.167902,FINE_OPERATE
0.06806391,0.13944341,-0.12368973,-0.1532787,-0.15996388,0.1527145,FINE_OPERATE
0.10074084,0.120109655,-0.051655978,-0.19829313,-0.14029479,0.112764366,FINE_OPERATE
0.14849386,0.13097772,-0.0449188,-0.1510138,-0.15666366,0.20043555,FINE_OPERATE
0.13969119,0.12324974,-0.030562108,-0.15309359,-0.21205264,0.16323237,FINE_OPERATE
0.06485312,0.123091556,-0.04977445,-0.19953367,-0.107794195,0.18487915,FINE_OPERATE
0.16072123,0.036417224,0.0043699676,-0.2165739,-0.20831892,0.14638337,FINE_OPERATE
0.1346406,0.10348293,0.016703425,-0.2016633,-0.13211565,0.15827216,FINE_OPERATE
0.11544226,0.14017835,-0.045785576,-0.1641182,-0.021577865,0.14564802,FINE_OPERATE
0.12824604,0.053715486,-0.016819267,-0.22130382,-0.010411172,0.13099363,FINE_OPERATE
0.08388129,0.08247375,0.024592603,-0.12914623,-0.06177159,0.083685465,FINE_OPERATE
0.11725624,0.075620875,0.045727015,-0.20071146,0.0017017915,0.088064194,FINE_OPERATE
0.10000105,0.05073506,0.07996652,-0.118336715,0.058295947,0.061746236,FINE_OPERATE
0.18973756,0.09569608,0.047249686,-0.11449192,0.07958815,-0.007013614,FINE_OPERATE
0.12654603,0.0411821,0.046673775,-0.103966445,0.08036539,0.024268435,FINE_OPERATE
0.09002698,-0.021391133,0.047023166,-0.0406418,0.119609945,-0.012647123,FINE_OPERATE
0.1318213,0.09032635,0.09607208,-0.01138308,0.14824493,-0.032720435,FINE_OPERATE
0.122538164,0.025552122,0.07139663,0.0013600077,0.18625203,-0.11352895,FINE_OPERATE
0.10263892,-0.01751563,0.10768902,0.008410345,0.16806255,-0.07138964,FINE_OPERATE
0.13059327,0.015715215,0.09635656,0.050771464,0.17221767,-0.14629243,FINE_OPERATE
0.1318185,-0.051606715,0.09006393,0.08207715,0.23704349,-0.13194948,FINE_OPERATE
0.08223265,0.0031146274,0.11134257,0.098877594,0.20983288,-0.13574722,FINE_OPERATE
0.10041267,-0.009822938,0.07963008,0.10805114,0.16075942,-0.12268829,FINE_OPERATE
0.124044836,-0.042273335,0.1219734,0.14718066,0.173935,-0.13948497,FINE_OPERATE
-0.0022220295,-0.08230656,0.08359104,0.17715444,0.19222106,-0.1491095,FINE_OPERATE
0.06476933,-0.062945224,0.11092054,0.17584573,0.1431033,-0.15526013,FINE_OPERATE
0.014653893,-0.07923843,0.06435983,0.22153848,0.12876517,-0.1979447,FINE_OPERATE
0.045913644,-0.056513753,0.11725386,0.17903008,0.081949264,-0.16196583,FINE_OPERATE
-0.022982467,-0.08208293,0.053964533,0.19051445,0.09560907,-0.15466873,FINE_OPERATE
-0.047358878,-0.102038406,0.049727812,0.2071627,0.063608654,-0.1385526,FINE_OPERATE
-0.058606908,-0.13222428,0.062070545,0.15238403,0.07156473,-0.1291741,FINE_OPERATE
-0.03976058,-0.14688376,0.029586542,0.16346481,-0.047982935,-0.15402599,FINE_OPERATE
-0.023098994,-0.15059829,0.032779243,0.1903446,-0.042000633,-0.09850814,FINE_OPERATE
-0.07962664,-0.13220601,0.04644745,0.13511395,-0.116669625,-0.12344982,FINE_OPERATE
-0.091892146,-0.09812658,-0.017674118,0.16032526,-0.13582347,-0.09165764,FINE_OPERATE
-0.098010406,-0.12857223,-0.029385991,0.12178177,-0.14397274,-0.073304385,FINE_OPERATE
-0.11750252,-0.16260982,-0.024500607,0.07888311,-0.12250803,-0.0023430078,FINE_OPERATE
-0.13620822,-0.08382016,-0.028055737,0.031446002,-0.17997962,0.016643295,FINE_OPERATE
-0.1791811,-0.07973909,-0.044060096,0.049836714,-0.18751302,-0.039615463,FINE_OPERATE
-0.12694785,-0.077632315,-0.035792567,-0.0077975495,-0.18105619,0.021436676,FINE_OPERATE
-0.12808104,-0.11835226,-0.06959492,-0.029948354,-0.13470161,0.04032712,FINE_OPERATE
-0.17479941,-0.025718816,-0.06828503,-0.037899986,-0.20443892,0.024266593,FINE_OPERATE
-0.16042438,-0.04956646,-0.064877994,-0.06522236,-0.20343567,0.088628344,FINE_OPERATE
-0.20211636,-0.08543039,-0.10735797,-0.12090427,-0.14209093,0.11932155,FINE_OPERATE
-0.117647514,-0.092219345,-0.09300795,-0.17494555,-0.14099377,0.10524475,FINE_OPERATE
-0.14887121,-0.0066209645,-0.10124985,-0.19098474,-0.17402531,0.097953014,FINE_OPERATE
-0.17768583,-0.031756014,-0.08684102,-0.23748408,-0.059317973,0.13544612,FINE_OPERATE
-0.14818457,-0.020103779,-0.11755971,-0.19906461,-0.13423483,0.18179406,FINE_OPERATE
-0.15284306,0.012793269,-0.117156476,-0.11040648,-0.10186298,0.17039493,FINE_OPERATE
-0.1038324,-0.0038132651,-0.1232511,-0.23208317,-0.046217255,0.17351405,FINE_OPERATE
-0.1008737,0.015094672,-0.09101359,-0.21397737,-0.015464211,0.078647405,FINE_OPERATE
-0.06714012,0.034382332,-0.06365319,-0.22539943,0.0074478374,0.13853326,FINE_OPERATE
-0.1287697,0.1093378,-0.02880975,-0.22174127,0.017612861,0.10748171,FINE_OPERATE
-0.06508728,0.10197272,-0.051824916,-0.21543758,0.060562164,0.12848076,FINE_OPERATE
-0.10681178,0.08666451,-0.04013302,-0.1331568,0.09482107,0.16430187,FINE_OPERATE
-0.07436473,0.09285885,-0.038599312,-0.14477448,0.109736055,0.15871282,FINE_OPERATE
-0.037017033,0.108822994,-0.045822263,-0.1117081,0.15182135,0.09439097,FINE_OPERATE
-0.07920523,0.054649413,0.024190724,-0.1026502,0.14426617,0.11103196,FINE_OPERATE
0.010028675,0.08746709,0.031047635,-0.042588547,0.19445571,0.054805886,FINE_OPERATE
-0.02837105,0.13539658,0.0044881925,-0.052719526,0.199716,0.061099134,FINE_OPERATE
-0.03215122,0.077044465,0.0064386255,-0.027834902,0.14646332,-0.0049666665,FINE_OPERATE
0.050058354,0.673146,0.25375536,-0.08641859,0.152506,0.06889752,PREPARE_UNLOCK
0.007480368,0.59529465,0.029122373,0.17751478,0.3506792,-0.10996601,PREPARE_UNLOCK
-0.0016899235,0.45129374,0.16214122,0.096622586,0.16061418,-0.05934685,PREPARE_UNLOCK
0.09353664,0.61156,0.16773827,0.054239605,0.087779194,0.10400286,PREPARE_UNLOCK
0.2352072,0.5532446,0.20727673,-0.12621929,0.17869033,-0.13825312,PREPARE_UNLOCK
0.1250444,0.65014696,0.3338353,0.06236484,0.24389815,-0.019908939,PREPARE_UNLOCK
0.09094863,0.52125746,0.22482152,-0.1637793,0.22233994,0.076947,PREPARE_UNLOCK
0.018495822,0.5336939,0.2967286,-0.11621053,0.2705822,-0.00048036902,PREPARE_UNLOCK
-0.008500407,0.5038652,0.1654836,0.02408042,0.104112364,-0.014020074,PREPARE_UNLOCK
-0.0069317906,0.43747061,0.14548181,-0.041154474,0.2741618,0.050899897,PREPARE_UNLOCK
0.14098412,0.6292966,0.30013692,0.08228575,0.09496474,0.121782,PREPARE_UNLOCK
0.1575337,0.5709921,0.2420177,0.05926619,0.010591822,0.10767886,PREPARE_UNLOCK
0.00088351016,0.44091365,0.2984786,0.101461776,0.17087576,0.10225681,PREPARE_UNLOCK
-0.0095312605,0.48182702,0.36769715,0.19890404,0.05124634,0.14879037,PREPARE_UNLOCK
0.18388979,0.3931151,0.15720578,0.098319724,0.28680307,0.11569363,PREPARE_UNLOCK
0.07985458,0.48025128,0.36333936,0.11090584,0.13024937,0.11968471,PREPARE_UNLOCK
-0.0039256485,0.5046254,0.16981092,0.11865779,0.19464146,0.07487369,PREPARE_UNLOCK
0.11724134,0.43295053,0.35694787,0.021290626,0.08695639,0.118528984,PREPARE_UNLOCK
0.25610378,0.46008638,0.25222075,0.19922023,0.12513539,0.2677169,PREPARE_UNLOCK
0.31117544,0.61431664,0.22401759,0.10923129,0.13128622,0.0005858828,PREPARE_UNLOCK
0.16826586,0.5333338,0.22622433,0.13228965,0.27419585,0.13507847,PREPARE_UNLOCK
0.2646328,0.45223123,0.264654,0.13365903,0.16759942,0.06642069,PREPARE_UNLOCK
0.23724064,0.4093227,0.31614763,0.30066982,0.19239938,0.012443831,PREPARE_UNLOCK
0.22827001,0.5948103,0.4806227,0.081746444,0.17334957,0.12636064,PREPARE_UNLOCK
0.045990698,0.46261013,0.50166994,0.12602973,0.10701827,0.20997249,PREPARE_UNLOCK
0.22786261,0.3963143,0.36601645,0.07258113,0.16800125,0.026734235,PREPARE_UNLOCK
0.27954787,0.4960951,0.48603433,0.13415134,0.14115265,0.16140993,PREPARE_UNLOCK
0.13595164,0.41521367,0.3744303,0.25007114,0.28022677,0.15554163,PREPARE_UNLOCK
0.29114684,0.41151038,0.36056083,0.25110748,0.24145482,0.0645214,PREPARE_UNLOCK
0.307836,0.2153181,0.22960272,0.2295286,-0.06972238,0.18212423,PREPARE_UNLOCK
0.42103234,0.3349024,0.31324643,0.2219408,0.055181026,0.15384395,PREPARE_UNLOCK
